Date_and_time, Temp_0, Temp_1, Temp_2, Temp_3, Temp_4, Temp_5, Temp_6, Temp_7, Temp_8, Temp_9, Temp_10, Temp_11, Temp_12, Temp_13, Temp_14, Temp_15
2025-08-16 13:47:04.942, 22.805, 22.977, 22.879, 23.044, 24.696, 24.760, 62.767, 62.767, 22.637, 22.852, 22.747, 22.866, 24.696, 24.760, 62.767, 62.767
2025-08-16 13:47:05.942, 22.801, 22.973, 22.875, 23.041, 24.696, 24.761, 62.767, 62.767, 22.633, 22.848, 22.743, 22.863, 24.696, 24.761, 62.767, 62.767
2025-08-16 13:47:06.943, 22.798, 22.969, 22.871, 23.037, 24.695, 24.761, 62.767, 62.767, 22.630, 22.844, 22.739, 22.859, 24.695, 24.761, 62.767, 62.767
2025-08-16 13:47:07.943, 22.794, 22.964, 22.866, 23.032, 24.695, 24.761, 62.767, 62.767, 22.626, 22.839, 22.734, 22.854, 24.695, 24.761, 62.767, 62.767
2025-08-16 13:47:08.944, 22.790, 22.960, 22.862, 23.028, 24.695, 24.761, 62.767, 62.767, 22.622, 22.835, 22.730, 22.850, 24.695, 24.761, 62.767, 62.767
2025-08-16 13:47:09.944, 22.786, 22.956, 22.858, 23.023, 24.694, 24.761, 62.767, 62.767, 22.618, 22.831, 22.726, 22.845, 24.694, 24.761, 62.767, 62.767
2025-08-16 13:47:10.945, 22.781, 22.953, 22.853, 23.018, 24.694, 24.760, 62.767, 62.767, 22.613, 22.828, 22.721, 22.840, 24.694, 24.760, 62.767, 62.767
2025-08-16 13:47:11.945, 22.775, 22.948, 22.848, 23.014, 24.694, 24.760, 62.767, 62.767, 22.607, 22.823, 22.716, 22.836, 24.694, 24.760, 62.767, 62.767
2025-08-16 13:47:12.945, 22.771, 22.943, 22.843, 23.010, 24.694, 24.760, 62.767, 62.767, 22.604, 22.818, 22.711, 22.832, 24.694, 24.760, 62.767, 62.767
2025-08-16 13:47:13.945, 22.767, 22.939, 22.838, 23.004, 24.694, 24.759, 62.767, 62.767, 22.600, 22.814, 22.706, 22.826, 24.694, 24.759, 62.767, 62.767
2025-08-16 13:47:14.946, 22.762, 22.934, 22.834, 23.000, 24.693, 24.756, 62.767, 62.767, 22.595, 22.809, 22.702, 22.822, 24.693, 24.756, 62.767, 62.767
2025-08-16 13:47:15.946, 22.758, 22.929, 22.828, 22.995, 24.693, 24.755, 62.767, 62.767, 22.591, 22.804, 22.696, 22.817, 24.693, 24.755, 62.767, 62.767
2025-08-16 13:47:16.947, 22.754, 22.925, 22.824, 22.991, 24.694, 24.754, 62.767, 62.767, 22.587, 22.800, 22.692, 22.813, 24.694, 24.754, 62.767, 62.767
2025-08-16 13:47:17.947, 22.750, 22.922, 22.821, 22.986, 24.694, 24.755, 62.767, 62.767, 22.583, 22.797, 22.689, 22.808, 24.694, 24.755, 62.767, 62.767
2025-08-16 13:47:18.948, 22.745, 22.917, 22.816, 22.982, 24.694, 24.756, 62.767, 62.767, 22.578, 22.792, 22.684, 22.804, 24.694, 24.756, 62.767, 62.767
2025-08-16 13:47:19.948, 22.741, 22.913, 22.812, 22.978, 24.694, 24.759, 62.767, 62.767, 22.574, 22.788, 22.680, 22.800, 24.694, 24.759, 62.767, 62.767
2025-08-16 13:47:20.948, 22.737, 22.908, 22.809, 22.974, 24.694, 24.760, 62.767, 62.767, 22.570, 22.783, 22.677, 22.796, 24.694, 24.760, 62.767, 62.767
2025-08-16 13:47:21.948, 22.733, 22.904, 22.805, 22.969, 24.694, 24.759, 62.767, 62.767, 22.566, 22.779, 22.673, 22.791, 24.694, 24.759, 62.767, 62.767
2025-08-16 13:47:22.949, 22.729, 22.900, 22.801, 22.965, 24.694, 24.759, 62.767, 62.767, 22.562, 22.775, 22.669, 22.787, 24.694, 24.759, 62.767, 62.767
2025-08-16 13:47:23.949, 22.724, 22.895, 22.797, 22.961, 24.695, 24.760, 62.767, 62.767, 22.557, 22.770, 22.665, 22.783, 24.695, 24.760, 62.767, 62.767
2025-08-16 13:47:24.950, 22.720, 22.890, 22.792, 22.958, 24.694, 24.761, 62.767, 62.767, 22.553, 22.765, 22.660, 22.780, 24.694, 24.761, 62.767, 62.767
2025-08-16 13:47:25.950, 22.716, 22.888, 22.788, 22.953, 24.694, 24.761, 62.767, 62.767, 22.549, 22.763, 22.656, 22.775, 24.694, 24.761, 62.767, 62.767
2025-08-16 13:47:26.951, 22.712, 22.883, 22.785, 22.949, 24.694, 24.760, 62.767, 62.767, 22.545, 22.758, 22.653, 22.771, 24.694, 24.760, 62.767, 62.767
2025-08-16 13:47:27.951, 22.708, 22.880, 22.780, 22.945, 24.695, 24.760, 62.767, 62.767, 22.541, 22.755, 22.648, 22.767, 24.695, 24.760, 62.767, 62.767
2025-08-16 13:47:28.951, 22.705, 22.876, 22.776, 22.941, 24.695, 24.760, 62.767, 62.767, 22.538, 22.751, 22.644, 22.763, 24.695, 24.760, 62.767, 62.767
2025-08-16 13:47:29.952, 22.702, 22.872, 22.773, 22.938, 24.695, 24.760, 62.767, 62.767, 22.535, 22.747, 22.641, 22.760, 24.695, 24.760, 62.767, 62.767
2025-08-16 13:47:30.952, 22.698, 22.869, 22.770, 22.935, 24.695, 24.761, 62.767, 62.767, 22.531, 22.744, 22.638, 22.757, 24.695, 24.761, 62.767, 62.767
2025-08-16 13:47:31.953, 22.694, 22.865, 22.766, 22.931, 24.695, 24.762, 62.767, 62.767, 22.527, 22.740, 22.634, 22.753, 24.695, 24.762, 62.767, 62.767
2025-08-16 13:47:32.953, 22.692, 22.862, 22.762, 22.927, 24.696, 24.762, 62.767, 62.767, 22.525, 22.737, 22.630, 22.749, 24.696, 24.762, 62.767, 62.767
2025-08-16 13:47:33.953, 22.688, 22.858, 22.759, 22.923, 24.696, 24.762, 62.767, 62.767, 22.521, 22.733, 22.627, 22.745, 24.696, 24.762, 62.767, 62.767
2025-08-16 13:47:34.954, 22.684, 22.853, 22.755, 22.921, 24.696, 24.764, 62.767, 62.767, 22.517, 22.728, 22.623, 22.743, 24.696, 24.764, 62.767, 62.767
2025-08-16 13:47:35.954, 22.680, 22.850, 22.752, 22.917, 24.696, 24.765, 62.767, 62.767, 22.513, 22.725, 22.620, 22.739, 24.696, 24.765, 62.767, 62.767
2025-08-16 13:47:36.955, 22.676, 22.847, 22.748, 22.913, 24.696, 24.765, 62.767, 62.767, 22.509, 22.722, 22.616, 22.735, 24.696, 24.765, 62.767, 62.767
2025-08-16 13:47:37.955, 22.673, 22.843, 22.745, 22.911, 24.696, 24.765, 62.767, 62.767, 22.506, 22.718, 22.613, 22.733, 24.696, 24.765, 62.767, 62.767
2025-08-16 13:47:38.955, 22.669, 22.841, 22.741, 22.907, 24.696, 24.766, 62.767, 62.767, 22.502, 22.716, 22.609, 22.729, 24.696, 24.766, 62.767, 62.767
2025-08-16 13:47:39.956, 22.666, 22.837, 22.738, 22.903, 24.696, 24.768, 62.767, 62.767, 22.499, 22.712, 22.606, 22.725, 24.696, 24.768, 62.767, 62.767
2025-08-16 13:47:40.957, 22.663, 22.833, 22.735, 22.899, 24.696, 24.768, 62.767, 62.767, 22.496, 22.708, 22.604, 22.721, 24.696, 24.768, 62.767, 62.767
2025-08-16 13:47:41.957, 22.660, 22.830, 22.730, 22.895, 24.696, 24.767, 62.767, 62.767, 22.493, 22.705, 22.599, 22.717, 24.696, 24.767, 62.767, 62.767
2025-08-16 13:47:42.958, 22.656, 22.825, 22.726, 22.892, 24.695, 24.767, 62.767, 62.767, 22.489, 22.700, 22.595, 22.714, 24.695, 24.767, 62.767, 62.767
2025-08-16 13:47:43.958, 22.651, 22.821, 22.722, 22.888, 24.695, 24.767, 62.767, 62.767, 22.484, 22.696, 22.591, 22.710, 24.695, 24.767, 62.767, 62.767
2025-08-16 13:47:44.959, 22.646, 22.819, 22.718, 22.884, 24.695, 24.766, 62.767, 62.767, 22.479, 22.694, 22.587, 22.706, 24.695, 24.766, 62.767, 62.767
2025-08-16 13:47:45.959, 22.642, 22.814, 22.714, 22.880, 24.695, 24.765, 62.767, 62.767, 22.475, 22.689, 22.583, 22.702, 24.695, 24.765, 62.767, 62.767
2025-08-16 13:47:46.960, 22.636, 22.809, 22.709, 22.876, 24.695, 24.764, 62.767, 62.767, 22.469, 22.684, 22.578, 22.698, 24.695, 24.764, 62.767, 62.767
2025-08-16 13:47:47.960, 22.631, 22.805, 22.705, 22.871, 24.695, 24.763, 62.767, 62.767, 22.464, 22.680, 22.574, 22.693, 24.695, 24.763, 62.767, 62.767
2025-08-16 13:47:48.960, 22.627, 22.801, 22.700, 22.867, 24.694, 24.761, 62.767, 62.767, 22.460, 22.676, 22.569, 22.689, 24.694, 24.761, 62.767, 62.767
2025-08-16 13:47:49.960, 22.623, 22.797, 22.696, 22.862, 24.693, 24.760, 62.767, 62.767, 22.456, 22.672, 22.565, 22.684, 24.693, 24.760, 62.767, 62.767
2025-08-16 13:47:50.961, 22.620, 22.793, 22.692, 22.858, 24.692, 24.759, 62.767, 62.767, 22.453, 22.668, 22.561, 22.680, 24.692, 24.759, 62.767, 62.767
2025-08-16 13:47:51.961, 22.617, 22.790, 22.689, 22.856, 24.692, 24.757, 62.767, 62.767, 22.450, 22.665, 22.558, 22.678, 24.692, 24.757, 62.767, 62.767
2025-08-16 13:47:52.962, 22.613, 22.787, 22.687, 22.852, 24.692, 24.756, 62.767, 62.767, 22.446, 22.662, 22.556, 22.674, 24.692, 24.756, 62.767, 62.767
2025-08-16 13:47:53.962, 22.609, 22.783, 22.683, 22.848, 24.691, 24.756, 62.767, 62.767, 22.442, 22.658, 22.552, 22.670, 24.691, 24.756, 62.767, 62.767
2025-08-16 13:47:54.962, 22.606, 22.778, 22.680, 22.846, 24.692, 24.757, 62.767, 62.767, 22.439, 22.653, 22.549, 22.668, 24.692, 24.757, 62.767, 62.767
2025-08-16 13:47:55.962, 22.603, 22.774, 22.676, 22.842, 24.692, 24.759, 62.767, 62.767, 22.436, 22.649, 22.545, 22.664, 24.692, 24.759, 62.767, 62.767
2025-08-16 13:47:56.963, 22.600, 22.771, 22.673, 22.839, 24.692, 24.760, 62.767, 62.767, 22.433, 22.646, 22.542, 22.661, 24.692, 24.760, 62.767, 62.767
2025-08-16 13:47:57.963, 22.596, 22.766, 22.670, 22.835, 24.692, 24.761, 62.767, 62.767, 22.429, 22.641, 22.539, 22.657, 24.692, 24.761, 62.767, 62.767
2025-08-16 13:47:58.963, 22.594, 22.763, 22.665, 22.832, 24.691, 24.762, 62.767, 62.767, 22.427, 22.638, 22.534, 22.654, 24.691, 24.762, 62.767, 62.767
2025-08-16 13:47:59.964, 22.590, 22.759, 22.661, 22.827, 24.691, 24.762, 62.767, 62.767, 22.423, 22.634, 22.530, 22.649, 24.691, 24.762, 62.767, 62.767
2025-08-16 13:48:00.964, 22.586, 22.755, 22.657, 22.824, 24.691, 24.763, 62.767, 62.767, 22.419, 22.630, 22.526, 22.646, 24.691, 24.763, 62.767, 62.767
2025-08-16 13:48:01.964, 22.582, 22.751, 22.653, 22.819, 24.690, 24.764, 62.767, 62.767, 22.415, 22.626, 22.522, 22.641, 24.690, 24.764, 62.767, 62.767
2025-08-16 13:48:02.964, 22.577, 22.747, 22.648, 22.814, 24.690, 24.765, 62.767, 62.767, 22.410, 22.622, 22.517, 22.636, 24.690, 24.765, 62.767, 62.767
2025-08-16 13:48:03.964, 22.572, 22.742, 22.643, 22.810, 24.690, 24.767, 62.767, 62.767, 22.405, 22.617, 22.512, 22.632, 24.690, 24.767, 62.767, 62.767
2025-08-16 13:48:04.965, 22.567, 22.739, 22.641, 22.806, 24.690, 24.769, 62.767, 62.767, 22.400, 22.614, 22.510, 22.628, 24.690, 24.769, 62.767, 62.767
2025-08-16 13:48:05.965, 22.563, 22.735, 22.637, 22.801, 24.690, 24.769, 62.767, 62.767, 22.396, 22.610, 22.506, 22.623, 24.690, 24.769, 62.767, 62.767
2025-08-16 13:48:06.965, 22.558, 22.730, 22.632, 22.797, 24.690, 24.769, 62.767, 62.767, 22.391, 22.606, 22.501, 22.619, 24.690, 24.769, 62.767, 62.767
2025-08-16 13:48:07.966, 22.553, 22.725, 22.628, 22.795, 24.690, 24.769, 62.767, 62.767, 22.386, 22.601, 22.497, 22.617, 24.690, 24.769, 62.767, 62.767
2025-08-16 13:48:08.966, 22.549, 22.721, 22.625, 22.791, 24.690, 24.769, 62.767, 62.767, 22.382, 22.597, 22.494, 22.613, 24.690, 24.769, 62.767, 62.767
2025-08-16 13:48:09.967, 22.545, 22.717, 22.622, 22.786, 24.691, 24.769, 62.767, 62.767, 22.378, 22.593, 22.491, 22.608, 24.691, 24.769, 62.767, 62.767
2025-08-16 13:48:10.967, 22.541, 22.713, 22.617, 22.783, 24.691, 24.769, 62.767, 62.767, 22.374, 22.589, 22.486, 22.606, 24.691, 24.769, 62.767, 62.767
2025-08-16 13:48:11.968, 22.538, 22.708, 22.613, 22.778, 24.691, 24.770, 62.767, 62.767, 22.371, 22.584, 22.482, 22.601, 24.691, 24.770, 62.767, 62.767
2025-08-16 13:48:12.968, 22.533, 22.703, 22.609, 22.774, 24.691, 24.770, 62.767, 62.767, 22.366, 22.579, 22.478, 22.597, 24.691, 24.770, 62.767, 62.767
2025-08-16 13:48:13.968, 22.530, 22.700, 22.605, 22.771, 24.691, 24.771, 62.767, 62.767, 22.363, 22.576, 22.474, 22.594, 24.691, 24.771, 62.767, 62.767
2025-08-16 13:48:14.969, 22.525, 22.695, 22.601, 22.767, 24.691, 24.771, 62.767, 62.767, 22.358, 22.571, 22.470, 22.590, 24.691, 24.771, 62.767, 62.767
2025-08-16 13:48:15.969, 22.522, 22.692, 22.598, 22.763, 24.691, 24.771, 62.767, 62.767, 22.355, 22.568, 22.467, 22.586, 24.691, 24.771, 62.767, 62.767
2025-08-16 13:48:16.969, 22.517, 22.688, 22.594, 22.759, 24.691, 24.770, 62.767, 62.767, 22.350, 22.564, 22.463, 22.582, 24.691, 24.770, 62.767, 62.767
2025-08-16 13:48:17.970, 22.511, 22.684, 22.589, 22.754, 24.691, 24.770, 62.767, 62.767, 22.344, 22.560, 22.458, 22.577, 24.691, 24.770, 62.767, 62.767
2025-08-16 13:48:18.970, 22.508, 22.679, 22.585, 22.750, 24.691, 24.770, 62.767, 62.767, 22.341, 22.555, 22.454, 22.573, 24.691, 24.770, 62.767, 62.767
2025-08-16 13:48:19.970, 22.505, 22.675, 22.581, 22.746, 24.691, 24.770, 62.767, 62.767, 22.338, 22.551, 22.450, 22.569, 24.691, 24.770, 62.767, 62.767
2025-08-16 13:48:20.971, 22.501, 22.671, 22.577, 22.741, 24.690, 24.770, 62.767, 62.767, 22.334, 22.547, 22.446, 22.564, 24.690, 24.770, 62.767, 62.767
2025-08-16 13:48:21.971, 22.497, 22.667, 22.573, 22.737, 24.689, 24.770, 62.767, 62.767, 22.330, 22.543, 22.442, 22.560, 24.689, 24.770, 62.767, 62.767
2025-08-16 13:48:22.972, 22.494, 22.665, 22.569, 22.734, 24.690, 24.770, 62.767, 62.767, 22.327, 22.541, 22.438, 22.557, 24.690, 24.770, 62.767, 62.767
2025-08-16 13:48:23.972, 22.492, 22.661, 22.566, 22.730, 24.690, 24.770, 62.767, 62.767, 22.325, 22.537, 22.435, 22.553, 24.690, 24.770, 62.767, 62.767
2025-08-16 13:48:24.972, 22.488, 22.657, 22.563, 22.726, 24.689, 24.770, 62.767, 62.767, 22.321, 22.533, 22.432, 22.549, 24.689, 24.770, 62.767, 62.767
2025-08-16 13:48:25.973, 22.485, 22.654, 22.558, 22.723, 24.689, 24.769, 62.767, 62.767, 22.318, 22.530, 22.427, 22.546, 24.689, 24.769, 62.767, 62.767
2025-08-16 13:48:26.973, 22.481, 22.650, 22.555, 22.719, 24.690, 24.769, 62.767, 62.767, 22.314, 22.526, 22.424, 22.542, 24.690, 24.769, 62.767, 62.767
2025-08-16 13:48:27.973, 22.477, 22.647, 22.550, 22.716, 24.690, 24.769, 62.767, 62.767, 22.310, 22.523, 22.419, 22.539, 24.690, 24.769, 62.767, 62.767
2025-08-16 13:48:28.973, 22.474, 22.643, 22.546, 22.712, 24.689, 24.768, 62.767, 62.767, 22.307, 22.519, 22.415, 22.535, 24.689, 24.768, 62.767, 62.767
2025-08-16 13:48:29.974, 22.470, 22.639, 22.544, 22.708, 24.689, 24.768, 62.767, 62.767, 22.303, 22.515, 22.413, 22.531, 24.689, 24.768, 62.767, 62.767
2025-08-16 13:48:30.974, 22.468, 22.636, 22.540, 22.704, 24.689, 24.769, 62.767, 62.767, 22.301, 22.512, 22.409, 22.527, 24.689, 24.769, 62.767, 62.767
2025-08-16 13:48:31.974, 22.465, 22.632, 22.536, 22.702, 24.689, 24.769, 62.767, 62.767, 22.298, 22.508, 22.405, 22.525, 24.689, 24.769, 62.767, 62.767
2025-08-16 13:48:32.975, 22.461, 22.629, 22.534, 22.698, 24.688, 24.770, 62.767, 62.767, 22.294, 22.505, 22.403, 22.521, 24.688, 24.770, 62.767, 62.767
2025-08-16 13:48:33.975, 22.459, 22.625, 22.531, 22.695, 24.687, 24.770, 62.767, 62.767, 22.292, 22.501, 22.400, 22.518, 24.687, 24.770, 62.767, 62.767
2025-08-16 13:48:34.975, 22.456, 22.622, 22.527, 22.692, 24.687, 24.771, 62.767, 62.767, 22.289, 22.498, 22.396, 22.515, 24.687, 24.771, 62.767, 62.767
2025-08-16 13:48:35.976, 22.452, 22.619, 22.524, 22.688, 24.687, 24.772, 62.767, 62.767, 22.285, 22.495, 22.393, 22.511, 24.687, 24.772, 62.767, 62.767
2025-08-16 13:48:36.976, 22.449, 22.616, 22.520, 22.684, 24.687, 24.773, 62.767, 62.767, 22.282, 22.492, 22.389, 22.507, 24.687, 24.773, 62.767, 62.767
2025-08-16 13:48:37.976, 22.446, 22.613, 22.516, 22.681, 24.687, 24.775, 62.767, 62.767, 22.279, 22.489, 22.385, 22.504, 24.687, 24.775, 62.767, 62.767
2025-08-16 13:48:38.977, 22.441, 22.609, 22.513, 22.677, 24.687, 24.776, 62.767, 62.767, 22.274, 22.485, 22.382, 22.500, 24.687, 24.776, 62.767, 62.767
2025-08-16 13:48:39.977, 22.438, 22.605, 22.510, 22.674, 24.688, 24.775, 62.767, 62.767, 22.271, 22.481, 22.379, 22.497, 24.688, 24.775, 62.767, 62.767
2025-08-16 13:48:40.978, 22.433, 22.601, 22.504, 22.669, 24.689, 24.775, 62.767, 62.767, 22.266, 22.477, 22.373, 22.492, 24.689, 24.775, 62.767, 62.767
2025-08-16 13:48:41.978, 22.428, 22.597, 22.497, 22.664, 24.688, 24.775, 62.767, 62.767, 22.261, 22.473, 22.366, 22.487, 24.688, 24.775, 62.767, 62.767
2025-08-16 13:48:42.979, 22.422, 22.594, 22.492, 22.659, 24.687, 24.775, 62.767, 62.767, 22.255, 22.470, 22.361, 22.482, 24.687, 24.775, 62.767, 62.767
2025-08-16 13:48:43.979, 22.417, 22.589, 22.488, 22.653, 24.688, 24.775, 62.767, 62.767, 22.250, 22.465, 22.357, 22.476, 24.688, 24.775, 62.767, 62.767
2025-08-16 13:48:44.979, 22.413, 22.585, 22.483, 22.648, 24.688, 24.774, 62.767, 62.767, 22.246, 22.461, 22.352, 22.471, 24.688, 24.774, 62.767, 62.767
2025-08-16 13:48:45.980, 22.408, 22.581, 22.478, 22.644, 24.687, 24.775, 62.767, 62.767, 22.241, 22.457, 22.347, 22.467, 24.687, 24.775, 62.767, 62.767
2025-08-16 13:48:46.980, 22.403, 22.577, 22.473, 22.639, 24.687, 24.776, 62.767, 62.767, 22.236, 22.453, 22.342, 22.462, 24.687, 24.776, 62.767, 62.767
2025-08-16 13:48:47.980, 22.396, 22.572, 22.469, 22.636, 24.688, 24.775, 62.767, 62.767, 22.229, 22.448, 22.338, 22.459, 24.688, 24.775, 62.767, 62.767
2025-08-16 13:48:48.981, 22.393, 22.566, 22.465, 22.631, 24.689, 24.775, 62.767, 62.767, 22.226, 22.442, 22.334, 22.454, 24.689, 24.775, 62.767, 62.767
2025-08-16 13:48:49.981, 22.389, 22.562, 22.459, 22.626, 24.689, 24.776, 62.767, 62.767, 22.222, 22.438, 22.328, 22.449, 24.689, 24.776, 62.767, 62.767
2025-08-16 13:48:50.982, 22.384, 22.557, 22.455, 22.622, 24.689, 24.776, 62.767, 62.767, 22.217, 22.433, 22.324, 22.445, 24.689, 24.776, 62.767, 62.767
2025-08-16 13:48:51.982, 22.381, 22.553, 22.451, 22.618, 24.689, 24.776, 62.767, 62.767, 22.214, 22.429, 22.320, 22.441, 24.689, 24.776, 62.767, 62.767
2025-08-16 13:48:52.982, 22.376, 22.549, 22.447, 22.613, 24.688, 24.775, 62.767, 62.767, 22.209, 22.425, 22.316, 22.436, 24.688, 24.775, 62.767, 62.767
2025-08-16 13:48:53.983, 22.372, 22.545, 22.442, 22.609, 24.687, 24.775, 62.767, 62.767, 22.205, 22.421, 22.311, 22.432, 24.687, 24.775, 62.767, 62.767
2025-08-16 13:48:54.983, 22.366, 22.539, 22.438, 22.605, 24.687, 24.773, 62.767, 62.767, 22.199, 22.415, 22.307, 22.428, 24.687, 24.773, 62.767, 62.767
2025-08-16 13:48:55.984, 22.362, 22.536, 22.434, 22.600, 24.687, 24.772, 62.767, 62.767, 22.195, 22.412, 22.303, 22.423, 24.687, 24.772, 62.767, 62.767
2025-08-16 13:48:56.984, 22.357, 22.531, 22.431, 22.597, 24.687, 24.771, 62.767, 62.767, 22.190, 22.407, 22.300, 22.420, 24.687, 24.771, 62.767, 62.767
2025-08-16 13:48:57.985, 22.351, 22.526, 22.428, 22.594, 24.687, 24.770, 62.767, 62.767, 22.184, 22.402, 22.297, 22.417, 24.687, 24.770, 62.767, 62.767
2025-08-16 13:48:58.985, 22.346, 22.521, 22.423, 22.589, 24.686, 24.771, 62.767, 62.767, 22.179, 22.397, 22.292, 22.412, 24.686, 24.771, 62.767, 62.767
2025-08-16 13:48:59.985, 22.342, 22.516, 22.419, 22.585, 24.686, 24.771, 62.767, 62.767, 22.175, 22.392, 22.288, 22.408, 24.686, 24.771, 62.767, 62.767
2025-08-16 13:49:00.986, 22.338, 22.512, 22.415, 22.581, 24.686, 24.771, 62.767, 62.767, 22.171, 22.388, 22.284, 22.404, 24.686, 24.771, 62.767, 62.767
2025-08-16 13:49:01.986, 22.334, 22.507, 22.411, 22.576, 24.686, 24.772, 62.767, 62.767, 22.167, 22.383, 22.280, 22.399, 24.686, 24.772, 62.767, 62.767
2025-08-16 13:49:02.986, 22.330, 22.503, 22.406, 22.572, 24.686, 24.773, 62.767, 62.767, 22.163, 22.379, 22.275, 22.395, 24.686, 24.773, 62.767, 62.767
2025-08-16 13:49:03.987, 22.327, 22.499, 22.401, 22.567, 24.687, 24.774, 62.767, 62.767, 22.160, 22.375, 22.270, 22.390, 24.687, 24.774, 62.767, 62.767
2025-08-16 13:49:04.988, 22.323, 22.495, 22.398, 22.563, 24.686, 24.775, 62.767, 62.767, 22.156, 22.371, 22.267, 22.386, 24.686, 24.775, 62.767, 62.767
2025-08-16 13:49:05.988, 22.320, 22.491, 22.393, 22.558, 24.686, 24.775, 62.767, 62.767, 22.153, 22.367, 22.262, 22.381, 24.686, 24.775, 62.767, 62.767
2025-08-16 13:49:06.989, 22.317, 22.487, 22.389, 22.554, 24.686, 24.775, 62.767, 62.767, 22.150, 22.363, 22.258, 22.377, 24.686, 24.775, 62.767, 62.767
2025-08-16 13:49:07.989, 22.314, 22.484, 22.384, 22.550, 24.686, 24.775, 62.767, 62.767, 22.147, 22.360, 22.253, 22.373, 24.686, 24.775, 62.767, 62.767
2025-08-16 13:49:08.989, 22.310, 22.480, 22.380, 22.546, 24.686, 24.775, 62.767, 62.767, 22.143, 22.356, 22.249, 22.369, 24.686, 24.775, 62.767, 62.767
2025-08-16 13:49:09.990, 22.307, 22.477, 22.377, 22.543, 24.686, 24.775, 62.767, 62.767, 22.140, 22.353, 22.246, 22.366, 24.686, 24.775, 62.767, 62.767
2025-08-16 13:49:10.990, 22.303, 22.473, 22.373, 22.539, 24.686, 24.774, 62.767, 62.767, 22.136, 22.349, 22.242, 22.362, 24.686, 24.774, 62.767, 62.767
2025-08-16 13:49:11.991, 22.298, 22.469, 22.370, 22.535, 24.687, 24.774, 62.767, 62.767, 22.132, 22.345, 22.239, 22.358, 24.687, 24.774, 62.767, 62.767
2025-08-16 13:49:12.991, 22.293, 22.464, 22.365, 22.531, 24.686, 24.773, 62.767, 62.767, 22.127, 22.340, 22.234, 22.354, 24.686, 24.773, 62.767, 62.767
2025-08-16 13:49:13.992, 22.288, 22.460, 22.360, 22.526, 24.686, 24.773, 62.767, 62.767, 22.122, 22.336, 22.229, 22.349, 24.686, 24.773, 62.767, 62.767
2025-08-16 13:49:14.993, 22.283, 22.456, 22.356, 22.521, 24.686, 24.771, 62.767, 62.767, 22.117, 22.332, 22.225, 22.344, 24.686, 24.771, 62.767, 62.767
2025-08-16 13:49:15.993, 22.278, 22.451, 22.351, 22.516, 24.686, 24.770, 62.767, 62.767, 22.112, 22.327, 22.220, 22.339, 24.686, 24.770, 62.767, 62.767
2025-08-16 13:49:16.993, 22.272, 22.446, 22.347, 22.512, 24.686, 24.767, 62.767, 62.767, 22.106, 22.322, 22.216, 22.335, 24.686, 24.767, 62.767, 62.767
2025-08-16 13:49:17.993, 22.267, 22.441, 22.342, 22.507, 24.686, 24.765, 62.767, 62.767, 22.101, 22.317, 22.211, 22.330, 24.686, 24.765, 62.767, 62.767
2025-08-16 13:49:18.994, 22.263, 22.436, 22.338, 22.502, 24.686, 24.764, 62.767, 62.767, 22.097, 22.312, 22.207, 22.325, 24.686, 24.764, 62.767, 62.767
2025-08-16 13:49:19.994, 22.259, 22.432, 22.334, 22.498, 24.685, 24.763, 62.767, 62.767, 22.093, 22.308, 22.203, 22.321, 24.685, 24.763, 62.767, 62.767
2025-08-16 13:49:20.995, 22.255, 22.427, 22.328, 22.494, 24.685, 24.764, 62.767, 62.767, 22.089, 22.303, 22.197, 22.317, 24.685, 24.764, 62.767, 62.767
2025-08-16 13:49:21.995, 22.249, 22.423, 22.323, 22.489, 24.684, 24.764, 62.767, 62.767, 22.083, 22.299, 22.192, 22.312, 24.684, 24.764, 62.767, 62.767
2025-08-16 13:49:22.996, 22.243, 22.418, 22.317, 22.483, 24.683, 24.765, 62.767, 62.767, 22.077, 22.294, 22.186, 22.306, 24.683, 24.765, 62.767, 62.767
2025-08-16 13:49:23.996, 22.238, 22.413, 22.312, 22.480, 24.682, 24.765, 62.767, 62.767, 22.072, 22.289, 22.181, 22.303, 24.682, 24.765, 62.767, 62.767
2025-08-16 13:49:24.996, 22.233, 22.409, 22.309, 22.475, 24.682, 24.764, 62.767, 62.767, 22.067, 22.285, 22.178, 22.298, 24.682, 24.764, 62.767, 62.767
2025-08-16 13:49:25.997, 22.230, 22.404, 22.305, 22.471, 24.682, 24.764, 62.767, 62.767, 22.064, 22.280, 22.174, 22.294, 24.682, 24.764, 62.767, 62.767
2025-08-16 13:49:26.997, 22.225, 22.401, 22.301, 22.468, 24.682, 24.764, 62.767, 62.767, 22.059, 22.277, 22.170, 22.291, 24.682, 24.764, 62.767, 62.767
2025-08-16 13:49:27.998, 22.219, 22.398, 22.298, 22.464, 24.682, 24.764, 62.767, 62.767, 22.053, 22.274, 22.167, 22.287, 24.682, 24.764, 62.767, 62.767
2025-08-16 13:49:28.998, 22.215, 22.393, 22.295, 22.460, 24.682, 24.764, 62.767, 62.767, 22.049, 22.269, 22.164, 22.283, 24.682, 24.764, 62.767, 62.767
2025-08-16 13:49:29.999, 22.210, 22.387, 22.291, 22.456, 24.682, 24.764, 62.767, 62.767, 22.044, 22.263, 22.160, 22.279, 24.682, 24.764, 62.767, 62.767
